bin_center,density
0.078139,0.000000
0.234417,0.000000
0.390696,0.000000
0.546974,0.000000
0.703252,0.000000
0.859531,0.000000
1.015809,0.000000
1.172087,0.000000
1.328365,0.000000
1.484644,0.000000
1.640922,0.000000
1.797200,0.000000
1.953479,0.000000
2.109757,0.000000
2.266035,0.000512
2.422313,0.001600
2.578592,0.005759
2.734870,0.014717
2.891148,0.031034
3.047426,0.055222
3.203705,0.097646
3.359983,0.144166
3.516261,0.193949
3.672540,0.239701
3.828818,0.296714
3.985096,0.328645
4.141375,0.340418
4.297653,0.350785
4.453931,0.355008
4.610209,0.334851
4.766488,0.310088
4.922766,0.280589
5.079044,0.252818
5.235322,0.223640
5.391601,0.202523
5.547879,0.180191
5.704157,0.165410
5.860435,0.140647
6.016714,0.127785
6.172992,0.115051
6.329270,0.108140
6.485548,0.094639
6.641827,0.086512
6.798105,0.075378
6.954383,0.067252
7.110662,0.064116
7.266940,0.061621
7.423218,0.057334
7.579497,0.052598
7.735775,0.049591
7.892053,0.043768
8.048331,0.043768
8.204610,0.040697
8.360888,0.035706
8.517166,0.034810
8.673445,0.034618
8.829723,0.028347
8.986001,0.029115
9.142280,0.027899
9.298558,0.028027
9.454836,0.024828
9.611115,0.021564
9.767393,0.022332
9.923671,0.019964
10.079949,0.019964
10.236227,0.016061
10.392506,0.017661
10.548784,0.014141
10.705062,0.015485
10.861341,0.015357
11.017619,0.013949
11.173897,0.014717
11.330175,0.013246
11.486454,0.011390
11.642732,0.011902
11.799010,0.012350
11.955289,0.011198
12.111567,0.007807
12.267845,0.008894
12.424124,0.008318
12.580401,0.010046
12.736680,0.007999
12.892959,0.007871
13.049236,0.007167
13.205515,0.007103
13.361794,0.005887
13.518071,0.007103
13.674350,0.004799
13.830628,0.006783
13.986906,0.005119
14.143185,0.005631
14.299463,0.006527
14.455741,0.004415
14.612020,0.005183
14.768298,0.005247
14.924576,0.003711
15.080854,0.003967
15.237132,0.004735
15.393411,0.004159
15.549689,0.005311
